\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(4.853877467402019,)
\distortion_S=(2.9059349715986675, -2.106159281632057)
\distortion_T=(-16.38310732988841,)
\distortion_scale=0.9880379337591932
|                  x|                  y|                ra|                dec|field|
  11963.736554273475  11859.902125373968  335.9064066980291  -24.28850838899484     0 
  14301.615122264371  13134.485875801676  335.8849857602791   -24.2821366964309     0 
   7278.761426745163  15348.425147955528  335.9394236860836  -24.25308294852492     0 
  12635.417945463796   17163.62150779432 335.89177323930573  -24.24744433856079     0 
  3404.3194569779957  16466.962335237367 335.97030453879154  -24.23743475824189     0 
   15056.80134827611  18554.442998450904 335.86952261385113  -24.24028329050209     0 
  15167.308544416057   18619.30816782821 335.86850857856405 -24.239944764227772     0 
  -8300.052381687148  11429.941040089574 336.08021441496174 -24.257300598685852     0 
  -9104.503385123802  14955.002578778165 336.08157946187316 -24.227027098993997     0 
 -18360.677421276876  15648.929173885626  336.1639474412692  -24.20316202243906     0 
 -13995.470321686038  18977.222195373233  336.1190037025157 -24.184220588918357     0 
  -3240.669115878933  20120.728298944043  336.0216042425921 -24.195586327531387     0 
 -20326.750050444836   18567.95194273009  333.8597251883641 -24.202366774919614     1 
  -19257.97420572598  17017.638571711374  333.8469093215369 -24.190501829730298     1 
  -19584.64122046792   11003.48844257224  333.7920862614059 -24.183113488194063     1 
  -16850.93369965919  13334.619490400928 333.81662068228934 -24.163803411235243     1 
  -11973.96821465629  19333.208090980304  333.8770519763615 -24.132866817686555     1 
 -11997.014358743938  18950.276345651066  333.8735504975275 -24.132413005210825     1 
 -11911.166876551979  19070.034753540487  333.8747434655723 -24.131897783183298     1 
 -14213.349923155392  14726.754749524593 333.83256761030077  -24.14391183989614     1 
 -17051.539171007407   4290.586955687474  333.7357159159285 -24.150985898546537     1 
 -17564.712927297638   7459.758416982432 333.76308757385897 -24.160268665555858     1 
 -14564.238213398905   8851.430782739286   333.779508749136 -24.137345493064736     1 
 -14860.406185433785  6601.2979208975785 333.75914336447465  -24.13628340645886     1 
 -14776.694269155885   4409.736416413333  333.7399146700173 -24.132208410651113     1 
 -17224.024085107278  -6696.379364199921 333.63986330698503 -24.136137967844643     1 
 -14146.880718535493  2639.3343045320757  333.7252484465189 -24.124310849304358     1 
 -12672.324742955243   791.1219041403149  333.7111983393953  -24.10942817216465     1 
 -11255.122124590676   983.9493342758869 333.71490103741854 -24.098107496186792     1 
  -9519.550634791723  2348.2228574829214 333.72924982012574 -24.085948160609497     1 
  -10252.96906633986  -645.3924230884967 333.70220924174174   -24.0876042210603     1 
  -19288.21824115254 -11299.143144588157  333.5974907494933  -24.14676142765369     1 
 -20142.062751367117 -11883.595056460936  333.5912425396096 -24.153024566805193     1 
 -18502.000688579225 -11820.498896217308  333.5942547586845  -24.13954759513371     1 
 -12862.622610723341 -5924.8725469193405 333.65293923909195 -24.101428280173277     1 
  -9466.311258874646  -9275.761913201617 333.62953874346425 -24.069457066243714     1 
  -8953.498137063096  -6242.896896348304  333.6560628658989 -24.069368660522002     1 
  -3475.114747235751  -3354.154137783784 333.68889213577154 -24.029579457642374     1 
 -12124.330311812315  -13938.26169596072  333.5861936002974  -24.08476057488839     1 
  -4240.293184175308   -7224.24523442085 333.65485706819084 -24.030553679690765     1 
  -3879.563888587385  -7484.865117346521 333.65320320389435  -24.02737440514582     1 
  -3043.807769147325  -7962.935444561782 333.65044458229636 -24.020191601380684     1 
  -2947.358452981444 -8060.7436739433715 333.64976760653025  -24.01931042465544     1 
 -1692.2051076002967  -6630.262386276522 333.66375846006997  -24.01129684551222     1 
  331.34283905810184  -11308.08272895497 333.62762571636085  -23.98976200751739     1 
 -2080.7446434241315   19525.93550487966  333.8912031477617  -24.05198367807992     1 
  -7401.757752121046   11331.20008463376  333.8111568738554 -24.082182747994903     1 
  -5051.378065685379  16170.634443576986  333.8573578798751  -24.07065301121386     1 
   -2038.26817840918   13265.52863256748 333.83546333344856  -24.04184298259135     1 
 -212.54803787095588  14673.255881996574   333.850351198015 -24.029418935752695     1 
  1467.4075865495026  15250.612293176826  333.8576778636794 -24.016964061941124     1 
  -3004.776256983853   9595.350149146618 333.80177369137914 -24.044052311894806     1 
 -1776.3578130089704  11110.535506670629 333.81678118352875 -24.036497294114746     1 
   984.1238730270719  12825.165540406508   333.835609759509 -24.017133142220036     1 
   5195.263948691194    8581.39285687735  333.8042222315036 -23.978017297741044     1 
   3103.076720625115   17659.13647499422  333.8811654130458 -24.007724583645782     1 
   6335.571895530882   20051.25192651419 333.90655153286923  -23.98604066774646     1 
   5087.406421549628  12197.166759109392   333.835619901725 -23.984016499689393     1 
   8270.778686359123   13695.57556847536  333.8530300263566 -23.961539658906805     1 
  14329.376405431298  18789.730335298886  333.9056538556498 -23.922689152667722     1 
  -2538.892422020645  -3322.036351161012 333.69056203142327   -24.0222369816733     1 
   -250.228301320822  -2964.203130647114 333.69702709762265 -24.004755677123164     1 
   2259.607191067486   -652.401642811406 333.72046375376993 -23.988241648971247     1 
  2748.2983732955145   5991.273941412494  333.7783140955406 -23.993422683533872     1 
   4498.749816577426   548.1604081794601  333.7340141175535 -23.972501367384087     1 
   8321.291501604406  3930.7995289361374  333.7685195324284  -23.94765131381308     1 
  2335.3489963494517  -5233.951367860167  333.6816782658731 -23.981764182603637     1 
   3619.309492695106  -6158.577318523702  333.6758416579433 -23.970724527271305     1 
    2935.67241030198  -3203.756236563619  333.6997632186899 -23.979703702766884     1 
  3476.2921728395377 -2822.4386711378947 333.70380820328666 -23.976020476893932     1 
  5829.7630318687225  -3538.194310232796 333.70128991224476  -23.95705897201074     1 
   8641.762096691416  -5014.152012732046  333.6931312817143  -23.93389126065473     1 
  11727.991853273814  11047.675878418491  333.8346621249772 -23.931374431403047     1 
  13269.646506947498  5160.3424879048425  333.7861619710707 -23.911853048353713     1 
  13194.346674631906   8686.367697896074  333.8162974469549 -23.917078228852578     1 
  14353.470492205104   8968.843750921988 333.82034999102746 -23.908753188800958     1 
  19891.643249494824  14110.647395492262 333.87227155035134  -23.87451127914135     1 
   20449.14013359631  14083.447320987141  333.8727880853409 -23.870364178650767     1 
    17938.7783645919 -123.40222139835538  333.7482280152465 -23.870622911784533     1 
  17596.642452936798   6829.441179042181  333.8065952488561 -23.881806880234073     1 
  19972.415211109605   8689.206051180427  333.8258273053438 -23.866711814755885     1 
 -7091.6581366963965 -19017.601278734383   333.551972771392 -24.038437792154838     1 
  1268.7635071485602  -19487.36001281323  333.5616649154204  -23.97308825883859     1 
   7426.734147458559 -20089.628225842192 333.56685584414487 -23.925911644188872     1 
  10895.818068028824 -11421.106603850107 333.64333253981493  -23.90950968692727     1 
  12382.881967950283 -14270.517660168447 333.62229987071674 -23.895336139476925     1 
  13968.068477508921 -10797.956860655624  333.6533278541647 -23.887458734167172     1 
  11362.737794288887 -19641.332140090723  333.5769626364158 -23.897163197588966     1 
  16343.131440755446  -18935.32538543906   333.590859403005 -23.861458116275106     1 
  16900.198072512707  -20163.56822408244 333.58189327873123  -23.85618732894274     1 
  15645.060018213193 -13968.586306037232 333.63000967923705 -23.871705074419935     1 
  14932.771884694199 -13151.486891422068  333.6355440986428 -23.877792658183594     1 
  17114.436177033585  -17707.71877736084 333.60203211712775    -23.857115428566     1 
   17221.88277175159 -17750.417668319486  333.6018630307408 -23.856293771984245     1 
  17565.528803703837 -2686.2308691740554 333.72619337799114  -23.87030767257946     1 
  18101.862874204882  17999.070217178578  333.9036352017908  -23.89320789399104     1 
  20204.696785322838  15275.236751977358  333.8827557337758 -23.873795412978925     1 
  18584.882624847953  -2968.179514302056  335.6806239525785  -23.74955536363825     2 
  18631.333591434577    4255.81648042035  335.6275950390207 -23.777978657835074     2 
  17880.276551749346  3693.4497699482977  335.6288385743559  -23.77086552265328     2 
  15771.616867880404  250.43413884435654 335.64610095542224  -23.74357892586928     2 
  15294.084083445081   664.4129346777595  335.6411627944104 -23.742033845468004     2 
  15539.303542792753 -41.481605794939384 335.64734577909394 -23.740908080079304     2 
  19094.464144331367  -9338.669407257341 335.72848089910843  -23.72813634826002     2 
   17387.53859169768  -7782.600144701341   335.710881336369 -23.722992823239938     2 
   17673.86161789974 -17604.016008066646  335.7814437596575  -23.68682952749196     2 
  16718.447527753848 -16340.300268325753  335.7690655748882 -23.685438412084093     2 
  17252.981559184613  16886.139006110294 335.52608182236366  -23.81810736735314     2 
  13950.090360346228   17036.85854526299  335.5112690327519  -23.79686114156029     2 
  15100.623333562027  15706.089010581418  335.5263833364886 -23.799316654665233     2 
   14457.73593441826   15251.73289474977  335.5272524751689  -23.79328813284412     2 
  10450.488044575108  14505.717228909105  335.5163584280333 -23.763626708835027     2 
    9018.47006902775   17910.72704396138  335.4836143063912 -23.767221525307345     2 
   5406.050840564063   16587.09540698145  335.4785180870544 -23.737537627862597     2 
   4793.363435973756  20154.008597579417  335.4475020851822 -23.747203882636025     2 
   4193.696107727005   17488.38981998542  335.4661064990729 -23.732739964234565     2 
   4279.797307727578  17271.568175929293 335.46820295528704 -23.732488066268772     2 
  14262.230419463938    9106.43843935139  335.5736594209952 -23.768067524021255     2 
  10730.950197380365   7434.306399353224  335.5719838802024  -23.73798502251673     2 
     13946.044708511  -1017.807652235315  335.6482869299128  -23.72655414754601     2 
  10696.014184814929  13986.606593074875  335.5214259976163  -23.76325629886657     2 
   9096.370837345874  13495.447272770321  335.5185245400561 -23.750575262893523     2 
    7030.36226213555  12452.413306350427 335.51790460389674 -23.732525426147067     2 
   8003.181611444448  12283.638246452545  335.5233334511462 -23.738468245461874     2 
  4258.0240702197825  14057.416138847524  335.4934826784968 -23.719845246343322     2 
   5006.749564982721  15247.788156234366 335.48735499606653  -23.72960121266923     2 
   6459.055322677219    4385.47624815224 335.57754055329366 -23.697257185492298     2 
   5728.388727344679   848.3495752178412  335.6012514232732  -23.67853358542881     2 
  3322.1379592544963    5023.85281055675  335.5595352334225 -23.678298292514956     2 
   6666.434108256819  -9534.962175645203 335.68177865886724 -23.644639797990607     2 
   6230.143787032152  -9461.270674627553 335.67950202615447 -23.641964446536974     2 
  1074.6827672358472 -12266.787154191406  335.6790882383053 -23.595865961399266     2 
 -1854.9774700075238 -11880.355920487847  335.6642679323353  -23.57708189167256     2 
  -2596.595699554835   -9544.18367362533   335.644064955364 -23.580917292721274     2 
  2194.7973533332815   13055.95155271725   335.492405159144 -23.701758843091987     2 
 -2521.0460034887406   16294.25154491298 335.44586072683217   -23.6815342858365     2 
  -2307.316431194015  15103.860886534872    335.45632509343   -23.6784116151989     2 
  -2380.322258362288  15411.022866128047  335.4535488920305 -23.679092484885658     2 
 -3146.3756504819235   4783.061114446727  335.5336292694212 -23.632479539020416     2 
  -6293.595822467011  11859.291977966974  335.4642130213785 -23.637733476296425     2 
    -8242.2807650288  14629.626533956427  335.4331895254727 -23.634609277503735     2 
  -9231.826541466855  13960.021139468252 335.43401280552325  -23.62494320460731     2 
 -12292.277531669068  10021.568664928966  335.4514081658911 -23.587706011376934     2 
 -11039.842179203708   7989.119017390881 335.47331660256697 -23.588869564421227     2 
 -2737.6639372156046   756.8925173050833 335.56629550753615  -23.61973759518229     2 
  -2978.639244325783  -86.24904251549626  335.5716782613172 -23.614786950431107     2 
  -4660.648056550729  1283.2891861294665 335.55396140979474  -23.60828744055538     2 
  -6744.918191692451  -3286.896550387674 335.57971047733685  -23.57592520383034     2 
  -6119.654195884445  -8462.845780623249 335.62121471094565  -23.56039394537682     2 
  -6493.118303331438 -10365.819681652065  335.6337262465326 -23.550445716640205     2 
 -10083.577741321325  -8503.604479085396 335.60446995842057  -23.53215204579883     2 
 -10031.164118495268    4275.45532761558 335.50707112193703  -23.58175022441766     2 
  -9891.104965887764  3272.6674064309436  335.5155115883268  -23.57887825833752     2 
  -9822.287704844523 -2330.5699856284587 335.55898237008176 -23.557752698008436     2 
 -12952.553868077837    4578.27257496733  335.4914488875326 -23.561919353984273     2 
 -13693.353428668674   -811.069198763575 335.53003472443487  -23.53581093038797     2 
 -14306.254797060232   79.40340649014028 335.52037069364593 -23.534804841955683     2 
 -11770.706016980012  -6651.895816365661 335.58318514751414 -23.527202340181578     2 
 -13134.050401871407  -5434.871142330745  335.5679417499127  -23.52208182505234     2 
 -15975.077202669656  -7639.316536037831 335.57197297978405  -23.49312324173657     2 
 -12896.152949970536   15083.79418822728 335.40786197224344   -23.6029113261921     2 
 -15915.741233712368   8726.033290495938  335.4448715396342 -23.556414244068183     2 
  -17816.88692258557  10222.227722973355 335.42388743355735  -23.54827470262003     2 
 -17797.811431548267  10169.177013092925   335.424405452593 -23.548210244779373     2 
 -20441.034643215295  17057.734542100738  335.3554541757383 -23.555266220936737     2 
 -20230.163715641243   18897.54982744844  335.3412575152824 -23.563916942439526     2 
 -16124.151112696807  -669.3864089631501 335.51789033642353 -23.518739954517507     2 
  -16059.62165860133   769.6103230992105  335.5070013311273 -23.524736090179797     2 
 -17416.961131576692  -3418.470137697735  335.5332241273566  -23.49878779135155     2 
  -18137.53973896198   -4196.39240818858  335.5359165864023  -23.49055443416212     2 
 -18993.151146179072  -6769.243883367225  335.5517176250335  -23.47447891727882     2 
  4621.5771060442985 -17836.408950041583  335.7332195466592  -23.59871559513012     2 
  -772.3821459918069 -12888.994504616338  335.6760636926741  -23.58071060699198     2 
   -4667.05388979231 -14987.268872213648 335.67522191929766 -23.545534521397688     2 
  -8596.404249878975 -14005.969801889809  335.6515673570433 -23.521632685007596     2 
  -7366.279524046498 -18593.693650919406 335.69003965480067  -23.51279408019754     2 
  -7460.909899414317  -18889.19028266006 335.69177019373006  -23.51100084568511     2 
 -11589.012551199774 -11293.654545050278  335.6187199224041 -23.510719360667178     2 
 -13881.623985941833  -9158.216236372338 335.59273796735175 -23.502439064434014     2 
 -17115.148191566517  -8348.051680861043  335.5722188661084  -23.48214371443252     2 
  -18447.64817484353 -11956.199579858338  335.5933991166728 -23.458715476953703     2 
 -14893.795256681522 -18444.177772608007  335.6569719177071 -23.459806304888716     2 
 -19039.655470024587  -8706.708960689037  335.5662433217942 -23.466756742387393     2 
 -19564.545386829133  -7843.866567512993  335.5573028544144  -23.46620532610031     2 
  -20252.38211293242 -13562.511574111992 335.59730715120145  -23.43946162294633     2 
 -20306.893519724847 -13596.989861365519  335.5973192806483  -23.43893277016587     2 
 -17792.808848395976   19042.00839156146 334.68643776557667  -24.75024944404305     3 
  -18021.32691105745  19139.542667619848 334.68453523669274  -24.75159662188347     3 
 -16658.293259057114  17909.696456375732 334.69464105243117 -24.738199056748883     3 
 -17486.873284880086  18347.651205427257  334.6879289575219 -24.743755487961387     3 
  -8948.944950736784  16824.561042354755  334.7616537720695  -24.71192281836236     3 
  -10213.71537717023  12183.443549262789  334.7414752791332 -24.676869684811127     3 
 -19539.498624432596  14715.313385335317 334.66240068186704 -24.718389026324104     3 
  -15386.52000436358  5877.9888506059815  334.6831129514659 -24.637152677499838     3 
 -15127.437092128106   5159.979757088256    334.68403553384 -24.630844091522473     3 
  18254.833346792537  19945.814356332667  334.9975419031454 -24.681735889374988     3 
    5649.55171570495   20397.72714154752  334.8946354971856  -24.71010571924377     3 
  -4409.988307950749  17096.639075428768  334.8020075098698  -24.70433443023396     3 
  -3985.029067524779   18546.45272055439  334.8085280011612 -24.715239528905133     3 
  -2296.545742087765  16527.153623743267  334.8192238094057 -24.695241558439353     3 
 -3095.8791324106733  14900.848958768753  334.8091123598998  -24.68376229500206     3 
  11087.187061401653  19865.956296409262 334.93892248628026 -24.694921426615544     3 
  15900.086845351447   17402.71181173145 334.97333518114215 -24.666069036462243     3 
  15187.064521131013   17807.42528404416   334.968367814084  -24.67061593771536     3 
  16111.540439812401  15889.035262528194  334.9719555063984  -24.65374363017091     3 
  12364.056108473906  14051.375992759917 334.93765404709006  -24.64630449689392     3 
   19297.71374055994  15445.762600384543  334.9967080031338  -24.64439598679388     3 
  17573.483070431816  13783.432602365505 334.97942739181264 -24.634549448964332     3 
  16251.908915218368  13337.778994536198 334.96784255750487  -24.63348297567496     3 
  10466.420934661628   12773.40604367226  334.9194350080203  -24.63982788931119     3 
   7111.205512682151  12396.365921601295  334.8908356416548  -24.64326363960576     3 
  14446.957081041164  11721.581471939844  334.9498660841024  -24.62417027907442     3 
  14278.941174162504   8907.646096276985  334.9426574621474  -24.60259417407133     3 
  19382.369177787456   7448.751038098568  334.9806893463744  -24.58233399789564     3 
  18547.166929009138  4991.9375553992895  334.9688197359326  -24.56499345069744     3 
  16918.025755493032   4387.557963324762 334.95448146181207 -24.563184838353123     3 
  -8662.370764586945  11622.193395713051 334.75407587588063  -24.66901418753519     3 
    -9855.6349081606  10692.282026868748  334.7417326498202 -24.664048602172176     3 
  1590.2321445916637  10473.621577984135  334.8404621536489  -24.63881991076947     3 
  -3782.984545914717     8485.8419128743  334.7904261865856  -24.63378012721993     3 
 -11134.205855958426   9444.480944961906  334.7279784351284  -24.65671630249791     3 
 -13796.086030213763   5126.746689975407 334.69586434761834  -24.62774432771869     3 
  -9488.667104110536  3822.7315407633055 334.73139989337454 -24.608411177529003     3 
  -6953.248614809913  2696.0944566579687   334.751306809832 -24.594405165244062     3 
  -4271.055087501819    -818.42980405693  334.7673841268093 -24.561729432202895     3 
   5534.093696067469   5765.229938109129 334.86407590027886 -24.594254350510184     3 
   7511.311777280621   4596.443880363615  334.8781179363716 -24.581521920314678     3 
   8269.425635797072  3678.8923897773766  334.8824861132452   -24.5730532078435     3 
  3234.3212248051086  3141.3208962906488  334.8393758000544 -24.578177956116868     3 
   6231.544701954106  1470.8764617612171  334.8609737338697 -24.559761304501922     3 
  10703.227742541856   5271.157745188282  334.9058654065844  -24.58092670446381     3 
  14275.844050481955  -590.9747838040129  334.9225982370989  -24.52991039194031     3 
   8763.779578012342  1293.6646267843494 334.88157388591895  -24.55384452835714     3 
  2927.9388929268935  1797.7109107986726 334.83401917491136  -24.56835150374889     3 
   6008.794194173364 -2232.6420939448076 334.85135787821406  -24.53184831454537     3 
  1023.3985228280746  -3013.826289707459   334.807974853607 -24.534895307841694     3 
   8407.294348740956  -3659.240770520799  334.8681797057862   -24.5168194019556     3 
  11929.784420286936  -6721.820223552278 334.89045367724265  -24.48785199927346     3 
  5971.9829028281465  -6529.711552005116  334.8419732757581 -24.499423145918353     3 
    9093.76670830895  -8719.091094963167  334.8630271016046 -24.477723953379208     3 
   18581.86969408761   952.2057252816987  334.9604872366666  -24.53430026957513     3 
  19061.365091262334  1914.5875709901768  334.9663700850493 -24.540763789266734     3 
   19045.44035303772   616.6194167234094 334.96346390685414 -24.530998306108614     3 
  15734.178476871006  -976.6151095617034 334.93353964914206  -24.52453426027599     3 
  15633.483653617617  -3084.540640750694 334.92820997614814 -24.508868008536282     3 
  13352.715886507835  -7586.736347434731  334.9001247373321    -24.479065990057     3 
  14265.212130291739  -7968.186535918812 334.90666647970676  -24.47474599323726     3 
  17574.371837751933 -11401.094205816446  334.9257066023478 -24.444219867541538     3 
  11480.600751015207  -9811.156673115378 334.88015189230526 -24.465663230367834     3 
    18609.8930850469 -14344.809354529745  334.9274748970477 -24.421217301998855     3 
   17117.85511434784 -14523.244059324292  334.9152313762594  -24.42221210898607     3 
   -16673.1922135272  1990.3974105287016 334.66399214170553 -24.608859649593306     3 
 -19852.091137041785  1389.6153951046651  334.6341587052927 -24.610890714430024     3 
 -17169.521003732196  -631.0024595719477 334.65440856678055 -24.589147381412197     3 
 -12523.429266034093   -4010.70612043956 334.68902921827373 -24.553163027029207     3 
   -8584.66580566543  -5166.908714184038 334.72119072454916  -24.53647668118589     3 
  -14872.22751377514  -7127.817459271757  334.6620244358398  -24.53373659258593     3 
  -8941.219168560694 -10635.607119979251 334.70691674544423  -24.49540713888186     3 
 -3244.5253069827168  -5089.876501887408  334.7674063523476 -24.526921977510824     3 
  2201.6010079463076  -6612.782122452409  334.8103582400662 -24.505427551215853     3 
   634.8106280280053    -7732.6959881203  334.7948305672314  -24.49977231238258     3 
  -6036.392245949574   -8987.20042244782  334.7354057878579 -24.502459925392433     3 
  -481.1932491222285  -12688.76636975071 334.77499540607465 -24.464608507818458     3 
   2888.274779146968 -10501.273962938612 334.80789521313716  -24.47503488213477     3 
   8841.662942922745  -10829.89042987553  334.8564306362914  -24.46248804679841     3 
  1569.7287947205302 -13926.582085792928 334.78960320841486   -24.4518610088372     3 
 -2617.9103964701935 -18964.067858992985  334.7437074057563 -24.421964842450393     3 
     -574.0974893543  -20297.61922093434 334.75809084385344 -24.408739726561773     3 
 -11598.117256343083  -17171.62016837426 334.67042280993707  -24.45126625048031     3 
 -18251.295363665417  -18469.51349002767 334.60935128512483 -24.454170765496528     3 
   -9076.23547472176 -16957.662490768085  334.6927247231131  -24.44822068604461     3 
 -10140.491345919561 -20304.473276710927 334.67661016326963 -24.425383494033046     3 
  12996.689440016957   -16419.9571306789  334.8780679946947 -24.414867201797044     3 
  11652.925221449686 -15586.594144377073  334.8690313993052 -24.423034653502725     3 
   8649.708965259484 -15373.835327697496  334.8450610608734 -24.429404124584803     3 
   9206.375470227353  -16148.17704964541 334.84793006078286 -24.422857186125555     3 
   10506.46191428371  -17708.97550813647  334.8551174550379 -24.409450012755805     3 
   17035.60989771999  -18786.10078307185  334.9051954433502 -24.391623865906542     3 
  20229.832062562415 -17651.159257744275 334.93297268695915  -24.39498143762598     3 
 -10620.624804511197   19896.97834475868  335.6293119913721 -25.691758989511538     4 
 -15637.857639525455  18069.438951699904  335.5811885693756  -25.70037196948191     4 
  -11906.88156246045  15788.113551765202  335.6011001396942  -25.66686635067583     4 
  -14554.11106722035   14894.97325934128 335.57603403438253 -25.671892791411437     4 
  -16005.04229862875  12739.312184531698 335.55495847147364 -25.662359505856223     4 
 -14317.047014118994  10822.138716179768 335.56015842509146  -25.64085559109404     4 
   -4197.75148033025   19469.38431284933 335.67788991279804 -25.660751638524584     4 
 -4045.9473286579782  18647.185281968163  335.6754619215419 -25.654049414302833     4 
  -9202.526370995816  15916.892888278708  335.6231056897399 -25.656057017653072     4 
  -6934.587374161926  15035.900309949888 335.63708626217885  -25.63985445556915     4 
 -5239.0949168244115  13836.046951775972  335.6450783668199 -25.623917482378964     4 
 -1409.0976628371702    19847.0603269899 335.70112687815134 -25.651708688977624     4 
   351.2467652401075  16276.099568011232 335.69896514148627 -25.618302013961607     4 
  2737.6333312685424  13894.464120966413 335.70670178377287  -25.59136460887346     4 
